brand,title,content,category
현대자동차,"출고 이후 카드키만 따로 구매 가능 한가요? 구매 어디서 해야하며, 이후 등록 절차 동일한가요?(안드로이드 vs 아이폰) 현대 디지털 키 옵션 선택하지 않아도 안드로이드 이용자 카드 키 등록 가능한가요?","NFC 카드키를 따로 구매하는 것은 가능하지만, 디지털키 옵션을 선택하지 않은 경우 등록은 불가능 합니다.즉, 디지털키 옵션 선택한 경우에만 NFC 카드 키 등록이 가능합니다.NFC 카드 키는 발렛파킹 등 스마트폰 키의 보조적인 수단으로 지급되는 제품으로,(안드로이드)스마트폰 앱을 실행하고 NFC 또는 블루투스 방식의 인증 절차를 거쳐 NFC 카드 키 등록을 진행할 수 있습니다.NFC 카드 키 구매는 전국 모비스 A/S망(오프라인) 및 블루멤버스 포인트몰(온라인)에서 구매할 수 있습니다.",현대 디지털 키 > 일반
현대자동차,"보유중인 자동차를 팔고 싶은데, 어떻게 하면 좋을까요?",현대 인증중고차 (certified.hyundai.com) 의 내차팔기 서비스를 통해 판매할 수 있습니다.자세한 사항은 현대 인증중고차 사이트에서 확인해주세요.현대 인증중고차 사이트 바로가기: certified.hyundai.com,차량구매 > 일반
현대자동차,NFC 카드키 등록은 어떻게 하나요?,NFC카드는 외부에서 구매가 가능해 발렛파킹 등에서 타인이 카드키를 쉽게 등록하는 걸 방지하기 위해 아래의 두 가지 인증 방식을 둡니다.모두 스마트폰 App이 설치 및 페어링 된 상태에서 NFC카드 키 등록이 가능합니다.■ 블루투스 인증 방식1) 운전석 도어 손잡이에 디지털 키(스마트폰) 접촉하여 도어 잠금해제 후 차량 탑승2) 현대 디지털키 앱 內 카드 키(블루투스) 인증 선택3) 내비게이션의 설정 → 디지털 키 → 카드 키 등록 선택4) 무선 충전 패드에 NFC 카드 거치■ NFC 인증 방식1) 현대 디지털 키 앱에서 카드 키(NFC) 등록 선택2) 운전석 도어 손잡이에 디지털 키(스마트폰) 접촉하여 도어 잠금 해제 후 차량 탑승3) 내비게이션의 설정 → 디지털 키 → 카드 키 등록 선택4) 무선 충전 패드에 NFC 카드 거치,현대 디지털 키 > 일반
현대자동차,차량 등록 확인 시 업무 시간이 아니라는 메시지 팝업이 뜹니다.,"한국교통안전공단에서 운영하는 차량인증 서비스를 이용하기 때문에 해당 서버의 작동시간 외에는 정보 수신이 불가능합니다. 국가정보를 활용하는 방식이라 그쪽의 정책을 따를 수 밖에 없고, 정확한 이용 제한 시간을 당사에 사전 공지하지 않기 때문에 이용 장애 시 해당 메시지로 안내합니다.",현대 디지털 키 > 일반
현대자동차,"안드로이드 OS 버전, 블루투스 버전 확인 방법은 어떻게 되나요?","안드로이드 OS 보는 법, 블루투스 버전 확인은 스마트폰 제조사 홈페이지를 참고해 주시기 바랍니다.",현대 디지털 키 > 일반
현대자동차,법인 구매 고객은 주사용자 등록을 어떻게 하나요?,법인 실운행 개인 고객 이용 가능합니다 (현대자동차 법인 페이지 통해 차량 등록 후 스마트폰에서 가능함)상세 경로 : 현대자동차 홈페이지 법인 회원 가입 → 법인 로그인 → 법인 페이지 → (하단) 현대 디지털 키 주 사용자관리 → 주 사용자 등록/수정 → 개인 사용자 정보 입력 → 가입 안내 문자 발송 → 개인 스마트폰에서 등록 진행 하시면 됨 유선안내하고 문자로도 발송,현대 디지털 키 > 일반
현대자동차,아이폰에 있는 유심 뽑아서 안드로이드 공기계에 넣어서 등록 가능한가요?,"원칙적으로 안드로이드 공기계가 디지털 키 설치가 가능한 스펙이라면 USIM을 넣어서 App 설치 및 키 페어링이 가능합니다. 이상태에서 USIM을 제외해 데이터 통신을 하지 못하는 채로 키를 사용하려고 하면, 키 사용이 곧 정지됩니다.(데이터 통신 없이는 디지털 키 사용 불가) USIM을 지속적으로 아이폰/안드로이드폰에 교체해서 사용하는 경우는 당사에서 품질테스트하지 않은 비정상 사용행태이기 때문에 사용성을 보장하지 못하여 이 방법을 권장하지 않습니다.",현대 디지털 키 > 일반
현대자동차,미지원 기종은 아예 앱스토어 '현대 디지털 키' 어플 검색 불가한가요?,"기본적으로 구글플레이에서 App을 검색할 때에는 OS 버전만 체크가 가능합니다. 미지원 스마트폰이더라도 안드로이드 OS 7.0이상의 스마트폰에서는 우선 검색 및 설치가 가능합니다. 단, App 구동 시 대상 스마트폰이 아니라는 메시지가 App에서 나오게 됩니다.",현대 디지털 키 > 일반
현대자동차,개인화 설정 방법은?,"1. 스마트폰 접촉 후 차량 문 열림 시 자동 조정 : 운전석 시트 (IMS 옵션)2. 스마트폰으로 차량 시동 시 자동 조정 : HUD 위치 / 클러스터 세팅 / 드라이빙 모드 / AVN 설정 /아웃사이드 미러 등* 디지털 키 NFC방식으로 (=스마트 폰키)도어 개폐 시, 시트 조정만 되고 디지털 키(=스마트 폰키)로 시동까지 걸어야 나머지 기능이 조정이 됨",현대 디지털 키 > 일반
현대자동차,어플 삭제 후 재 설치 시 차량 정보 조회 오류가 발생합니다.,"일반적으로 신차 구매자의 경우, 디지털 키 App 삭제후 재설치 한 다음에 동일한 스마트폰인 경우에는 로그인 후에는 차량 인증/차량 디지털 키 페어링 작업이 모두 가능합니다.단, 스마트폰이 변경(전화번호 변경 or 단말기 변경) 등으로 확인 된 경우에는 당사 홈페이지에서 새로운 스마트폰 번호를 마이페이지에서 변경/인증 하시면 사용 하실 수 있습니다.",현대 디지털 키 > 일반
현대자동차,핀번호 잊은 경우에는 어떻게 하나요?,"홈페이지에서 마이페이지 상에 PIN 초기화 시, 탈퇴 없이도 본인인증을 하면 PIN을 새로 변경해 사용할 수 있습니다.",현대 디지털 키 > 일반
현대자동차,홈페이지 지원기종 탭에 없지만 최신 기종 이라면 언제 업데이트 예정인가요?,"현대 디지털 키 호환성 검증은 당사 연구소 주관으로 분기 및 반기에 1회 실시 합니다. 단말기 종류는 호환성검증 업체에서 보유하고 있는 스마트폰으로 진행되며, 글로벌 모델인 경우(통신사 상관 없는) 몇개의 통신사 버전만 실시하며, 통신사 전용 모델인 경우 보유한 모델에 대해서 전체 진행합니다.현재 디지털 키는 호환성 검증 리스트에는 없더라도, 안드로이드 OS 7.0(Nougat, 2016-8-22일 배포)이상, 블루투스 버전 4.2 이상 그리고 TEE(디지털 키 암호화 보안영역 지원) 스마트폰에서는 설치 및 실행이 가능합니다. 중국계 스마트폰(화웨이, 샤오미 등)및 구글전용 폰, 삼성 및 LG의 저가 라인 등은 신규 스마트폰이더라도 TEE 영역 미지원으로 설치 및 실행이 안될 수 있습니다. (App 설치 후 구동 시 대상 스마트폰이 아니라고 나옴)TEE 영역 미지원 스마트폰 이지만, 판매량 등에 따라 삼성 및 LG와 혐조해 추가 지원 스마트폰이 결정되면 공지하도록 하겠습니다.",현대 디지털 키 > 일반
현대자동차,데이터가 없거나 수신이 안되는 지역에서도 사용이 가능한가요?,"데이터가 없거나 수신이 안되는 지역에서 사용시 문자 나옴 (오프라인에서 15회 사용 가능)> 15회 사용하면 도어 오픈 불가할 수 있어 스마트키나 카드키 사용시 초기화되어 사용 가능> 15회 카운트는 디지털 키를 사용하는 개별 행위의 카운트입니다. (예 도어오픈, 시동, 시동종료, 도어클로즈 사용하면 4회/15 사용임)> 데이터가 연결되면 15회 카운트는 리셋됩니다. 다시 데이터 음영지역으로 들어가 사용하면 1회 카운트부터 적용됩니다.",현대 디지털 키 > 일반
현대자동차,LG 핸드폰은 GPS ON 해야 디지털키 사용이 가능한가요?,LG 기종 뿐만 아니라 삼성 기종에서도 일부 제조사/통신사 전용 서비스(각종 페이 등) 사용성 때문에 GPS를 켜야 NFC와 블루투스가 동작하는 스마트폰이 있습니다. 일반적으로 GPS ON 상태를 권장합니다.,현대 디지털 키 > 일반
기아자동차,단속 카메라 및 안내 경로에 대한 오류 등이 발행하는 경우 어떤 조치를 취할 수 있나요?,"사고를 목격하시거나, 갑작스러운 도로 공사, 통제, 포트홀로 길이 막힌 경우, 지도안내 화면에서 해당 지점을 길게 누르면, ‘사용자 신고’를 바로 실행할 수 있습니다. 신고된 정보는 향후 안전 운행을 위한 소중한 데이터로 활용됩니다. * 지도 정보가 이상하면 “지도정보”, 도로 카메라 정보가 잘못되어 있으면 “카메라”, 터널 등 외부 공기를 차단해야 할 곳이 있다면 “외부 공기 차단”을 눌러주세요. * 표준형5W, 고급형6세대 가 적용된 차종에서 제공됩니다.",일반
기아자동차,"기아 커넥트 스토어는 무엇이며, 어떻게 이용하나요?","차량 구매 순간의 선택이 카 라이프의 전부를 결정한 것은 아닙니다. 이제 차량 구매 후에도 기아 커넥트 스토어(connectstore.kia.com)가 제공하는 새로운 기능들을 언제 어디서든지 추가로 구매해 평생, 또는 원하는 기간 동안 이용하실 수 있습니다. 기아 커넥트 스토어 이용관련 자세한 내용은 기아 커넥트 스토어 이용안내 페이지(https://connectstore.kia.com/kr/info/buying-Installation-guide)에서 확인 가능하며, 이용절차는 아래와 같습니다. 기아 커넥트 스토어 또는 QR접속",일반
기아자동차,모바일 내비게이션 대비 기아 내비게이션의 ‘도착 예정 시간’은 정확한가요?,"기아 내비게이션은 커넥티드 카 기반의 교통 정보 활용, 경로 탐색 품질이 개선되는 순환 구조를 통해 안정된 경로 품질을 제공하고 있습니다.",일반
기아자동차,모바일 내비게이션과 차별화 되는 기아 내비게이션만의 특장점은 무엇인가요?,"① 일반 지도만 사용하는 모바일 내비게이션과는 달리 국내 전국 ADAS 지도 구축을 통해 정확한 지도 정보를 제공합니다. ② GPS 수신정보 외 차량 내 센서 데이터를 이용하여 터널,지하차도, 지하주차장에서도 정확한 길 안내 서비스를 제공합니다. * 지하주차장 지도를 제공하는 주차장은 코엑스, 롯데 월드, 현대 프리미엄 아울렛 김포, 더현대 서울, 현대백화점 판교점, 디에이치 자이 개포, 디에이치 반포 라클라스 등 을 제공하고 있으며, 앞으로 지속적으로 확대 예정입니다. ③ 지도 데이터 및 위치 데이터를 활용한 다양한 차량 연동 기능을 통해 차량 내 고객에게 보다 안전하고 편리한 기능을 제공합니다. - 터널 진입 시 외부공기 유입방지 제어, 내비게이션 연동 스마트 크루즈 컨트롤, 그린존 드라이브 모드 등",일반
기아자동차,내비게이션 외 클러스터와 헤드업 디스플레이도 무선 업데이트가 되나요?,"2022년 7월 정기 업데이트 시, ‘THE NEW K9 2021’ 모델에 헤드업 디스플레이(HUD)의 길 안내 그래픽이 새롭게 적용 되었습니다. 추후 대상 차종 확대 예정이며, 헤드업 디스플레이 업데이트는 해당 옵션 장착 차량만 가능합니다. * 클러스터와 헤드업 디스플레이 업데이트 적용 여부는 차종마다 상이할 수 있습니다. * 지자체 실 도로 유도선 색상과 클러스터/헤드업 디스플레이/내비게이션 유도 색상 정보 동일하게 반영하여 운전자 편의 강화",일반
기아자동차,내비게이션 무선 업데이트는 어떻게 이뤄지나요?,"일정 시간 이상 주행 시, 최신 버전의 지도와 소프트웨어로 자동 업데이트가 진행되며, 주행 종료 후 시동을 끌 때 팝업 표시창의 ‘시작’ 버튼을 누르면 시스템 업데이트까지 최종 완료됩니다. * 업데이트 상태 확인은 '설정-일반-SW정보/업데이트' 에서 확인할 수 있습니다.",일반
